Item;Participatingcountries_1;Costs_1;Shareemissions_1;Distributioncosts_1;Sanctions_1;Monitoring_1;Participatingcountries_2;Costs_2;Shareemissions_2;Distributioncosts_2;Sanctions_2;Monitoring_2
1;1;2;3;4;5;6;11;12;13;14;15;16
2;2;3;4;5;6;11;12;13;14;15;16;1
3;3;4;5;6;11;12;13;14;15;16;1;2
4;4;5;6;11;12;13;14;15;16;1;2;3
5;5;6;11;12;13;14;15;16;1;2;3;4
6;6;11;12;13;14;15;16;1;2;3;4;5
7;11;12;13;14;15;16;1;2;3;4;5;6
8;12;13;14;15;16;1;2;3;4;5;6;11
9;13;14;15;16;1;2;3;4;5;6;11;12
10;14;15;16;1;2;3;4;5;6;11;12;13
